,ID,Year_Of_Birth,Income,Registration_Time,Recency,Liquor,Vegetables,Pork,Seafood,Candy,Jewellery,Num_Deals_Purchases,Num_Web_Purchases,Num_Catalog_Purchases,Num_Store_Purchases,Num_Web_Visits_Month,Promo_30,Promo_40,Promo_50,Promo_10,Promo_20,Complain,Gender,Total_Purchase,Payment_Method,Phone,Total_Expense,Age,Marital_Status,Children,Family_Size,Is_Parent,Academic_Level,Customer_For,Promo_Response
1374,5250,1986,74805.0,2022-11-06,14,210.0,164.0,209.0,41.0,162.0,37.0,5,4,7,10,2,0,0,0,0,0,0,Female,26,Card,(+84) 885651841.0,823.0,38,Relationship,1,3,1,Post_Graduate,20304000000000000,0
1375,4562,1985,42554.0,2022-01-12,93,30.0,3.0,11.0,0.0,0.0,0.0,2,2,0,3,4,0,0,0,0,0,0,Female,7,Unknown,(+84) 094319447.0,44.0,39,Relationship,2,4,1,Graduate,46051200000000000,0
1376,1362,1989,41411.0,2022-12-07,11,38.0,34.0,38.0,11.0,3.0,18.0,1,2,1,4,6,0,0,0,0,0,0,Male,8,Unknown,(+84) 089638372.0,142.0,35,Single,0,1,0,Graduate,17625600000000000,0
1377,4622,1983,78618.0,2021-09-28,87,737.0,165.0,818.0,212.0,163.0,61.0,1,4,7,10,2,0,0,0,0,0,0,Other,22,Online,(+84) 758086167.0,2156.0,41,Relationship,0,2,0,Graduate,55209600000000000,0
1378,4493,1987,62159.0,2023-04-28,68,183.0,19.0,259.0,77.0,70.0,29.0,1,6,2,10,4,0,0,0,0,0,0,Other,19,Cash,(+84) 693713527.0,637.0,37,Single,0,1,0,Post_Graduate,5356800000000000,0
1379,7346,1996,80872.0,2023-05-12,60,484.0,74.0,567.0,94.0,12.0,108.0,1,4,4,10,1,0,0,0,0,0,0,Male,19,Card,(+84) 233922963.0,1339.0,28,Single,0,1,0,Graduate,4147200000000000,0
1380,1837,1990,43456.0,2022-03-26,0,276.0,13.0,68.0,25.0,7.0,7.0,3,5,1,8,5,0,0,0,0,0,0,Male,17,Cash,(+84) 334452480.0,396.0,34,Single,1,2,1,Post_Graduate,39744000000000000,0
1381,7961,1989,72159.0,2021-10-29,62,323.0,55.0,899.0,34.0,40.0,53.0,1,4,6,10,2,0,0,0,0,0,0,Male,21,Cash,(+84) 245867349.0,1404.0,35,Relationship,0,2,0,Post_Graduate,52531200000000000,0
1382,6685,1987,64950.0,2021-08-12,29,820.0,2.0,72.0,12.0,0.0,63.0,2,11,2,10,7,0,0,0,0,0,0,Male,25,Mobile,(+84) 174682967.0,969.0,37,Single,1,2,1,Post_Graduate,59270400000000000,0
1383,2014,1980,67605.0,2022-03-31,84,337.0,30.0,282.0,184.0,54.0,54.0,1,2,8,6,1,0,0,0,0,0,0,Male,17,Mobile,(+84) 248929604.0,941.0,44,Relationship,0,2,0,Graduate,39312000000000000,0
1384,3508,1979,23616.0,2021-11-17,76,5.0,24.0,11.0,3.0,7.0,32.0,2,3,0,3,8,0,0,0,0,0,0,Other,8,Mobile,(+84) 079876510.0,82.0,45,Single,1,2,1,Post_Graduate,50889600000000000,0
1385,9869,1982,29760.0,2021-08-29,87,65.0,6.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,Other,12,Unknown,(+84) 185849133.0,168.0,42,Single,1,2,1,Graduate,57801600000000000,0
1386,2529,1993,56962.0,2022-10-11,60,293.0,5.0,77.0,10.0,3.0,26.0,7,6,3,5,7,0,0,0,0,0,0,Female,21,Mobile,(+84) 756591633.0,414.0,31,Relationship,3,5,1,Post_Graduate,22550400000000000,0
1387,2094,1986,31158.0,2022-01-27,62,26.0,8.0,16.0,20.0,0.0,5.0,2,2,0,3,8,0,0,0,0,0,0,Male,7,Unknown,(+84) 883065332.0,75.0,38,Relationship,1,3,1,Graduate,44755200000000000,0
1388,3024,1986,58398.0,2022-05-14,44,300.0,7.0,201.0,21.0,21.0,49.0,3,5,4,8,4,0,0,0,0,0,0,Female,20,Mobile,(+84) 622716420.0,599.0,38,Relationship,0,2,0,Graduate,35510400000000000,0
1389,6467,1994,58330.0,2022-12-25,87,446.0,55.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,0,0,0,0,Female,24,Cash,(+84) 410952109.0,1067.0,30,Single,1,2,1,Graduate,16070400000000000,0
1390,5916,1986,79946.0,2023-05-12,19,396.0,185.0,565.0,166.0,141.0,28.0,1,5,11,5,3,0,0,0,0,0,0,Female,22,Unknown,(+84) 727721511.0,1481.0,38,Single,0,1,0,Graduate,4147200000000000,0
1391,2836,1991,73113.0,2022-12-26,86,742.0,21.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,0,0,0,0,Male,15,Mobile,(+84) 638006783.0,1004.0,33,Relationship,0,2,0,Post_Graduate,15984000000000000,0
1392,1335,1983,50520.0,2023-01-28,25,113.0,2.0,6.0,2.0,1.0,14.0,2,3,1,3,6,0,0,0,0,0,0,Female,9,Unknown,(+84) 725293960.0,138.0,41,Single,1,2,1,Post_Graduate,13132800000000000,0
1393,3170,1985,93790.0,2023-02-12,16,1303.0,70.0,731.0,89.0,114.0,45.0,0,6,7,12,2,0,0,0,1,0,0,Other,25,Mobile,(+84) 244257698.0,2352.0,39,Single,0,1,0,Graduate,11836800000000000,1
1394,6657,1990,68655.0,2021-08-10,95,457.0,21.0,832.0,75.0,118.0,38.0,1,4,5,11,3,0,0,0,0,0,0,Female,21,Online,(+84) 844490441.0,1541.0,34,Single,0,1,0,Graduate,59443200000000000,0
1395,5109,1985,37760.0,2021-08-31,20,85.0,7.0,38.0,150.0,12.0,28.0,2,4,1,6,7,0,0,0,0,0,0,Male,13,Card,(+84) 978162905.0,320.0,39,Relationship,0,2,0,Graduate,57628800000000000,0
1396,7493,1990,82333.0,2022-03-30,60,1312.0,2.0,359.0,46.0,89.0,17.0,1,4,3,10,2,0,0,0,0,0,0,Female,18,Card,(+84) 703459982.0,1825.0,34,Relationship,0,2,0,Post_Graduate,39398400000000000,0
1397,5183,1986,71613.0,2022-08-21,26,427.0,51.0,127.0,111.0,21.0,42.0,1,8,2,10,4,0,0,0,0,0,0,Female,21,Mobile,(+84) 377482672.0,779.0,38,Relationship,0,2,0,Graduate,26956800000000000,0
1398,2817,1990,35523.0,2022-10-03,8,12.0,7.0,22.0,12.0,5.0,11.0,2,3,0,3,7,0,0,0,0,0,0,Other,8,Unknown,(+84) 238400345.0,69.0,34,Relationship,1,3,1,Post_Graduate,23241600000000000,0
1399,1829,1993,51369.0,2021-10-25,84,298.0,9.0,79.0,0.0,11.0,182.0,2,8,2,4,8,0,0,0,0,0,0,Male,16,Cash,(+84) 794404487.0,579.0,31,Relationship,1,3,1,Graduate,52876800000000000,0
1400,1103,1985,67893.0,2021-10-01,31,712.0,30.0,142.0,49.0,18.0,47.0,2,3,2,9,8,0,0,0,0,0,0,Other,16,Card,(+84) 442176773.0,998.0,39,Single,1,2,1,Post_Graduate,54950400000000000,0
1401,6305,1984,78687.0,2021-08-09,13,818.0,187.0,687.0,145.0,55.0,241.0,1,4,6,8,2,0,0,0,0,0,0,Other,19,Mobile,(+84) 308472945.0,2133.0,40,Relationship,0,2,0,Graduate,59529600000000000,0
1402,2392,1990,78394.0,2022-02-15,13,299.0,29.0,697.0,216.0,24.0,166.0,1,4,6,5,2,0,0,0,0,0,0,Female,16,Online,(+84) 672978899.0,1431.0,34,Relationship,0,2,0,Graduate,43113600000000000,0
1403,3250,1992,62972.0,2021-08-03,39,314.0,17.0,47.0,20.0,0.0,192.0,2,7,4,3,6,0,0,0,0,0,0,Other,16,Mobile,(+84) 891695089.0,590.0,32,Relationship,1,3,1,Post_Graduate,60048000000000000,0
1404,1870,1990,36273.0,2023-04-16,80,30.0,5.0,30.0,3.0,2.0,9.0,2,3,0,3,6,0,0,0,0,0,0,Other,8,Online,(+84) 962795321.0,79.0,34,Single,1,2,1,Post_Graduate,6393600000000000,0
1405,6311,1989,69098.0,2022-02-16,82,1316.0,24.0,780.0,145.0,0.0,178.0,1,7,8,9,5,0,0,0,0,0,0,Other,25,Cash,(+84) 971351782.0,2443.0,35,Relationship,0,2,0,Post_Graduate,43027200000000000,0
1406,7213,1985,15033.0,2023-04-16,37,1.0,6.0,5.0,6.0,0.0,4.0,1,1,0,3,3,0,0,0,0,0,0,Other,5,Cash,(+84) 124825088.0,22.0,39,Single,0,1,0,Graduate,6393600000000000,0
1407,8360,1984,43057.0,2022-10-30,30,214.0,4.0,44.0,0.0,2.0,5.0,4,4,2,5,5,0,0,0,0,0,0,Other,15,Cash,(+84) 526691362.0,269.0,40,Relationship,1,3,1,Graduate,20908800000000000,0
1408,1561,1992,66033.0,2022-01-20,76,294.0,37.0,179.0,46.0,59.0,65.0,2,8,3,7,7,0,0,0,0,0,0,Other,20,Unknown,(+84) 186602824.0,680.0,32,Single,1,2,1,Graduate,45360000000000000,0
1409,4651,1991,35688.0,2021-08-22,94,74.0,5.0,90.0,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,Female,16,Unknown,(+84) 182492421.0,214.0,33,Relationship,3,5,1,Post_Graduate,58406400000000000,0
1410,3404,1985,37717.0,2021-11-23,31,10.0,2.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,0,0,0,0,Male,4,Card,(+84) 062444137.0,28.0,39,Relationship,1,3,1,Post_Graduate,50371200000000000,0
1411,4104,1994,37717.0,2021-11-23,31,10.0,2.0,6.0,4.0,1.0,5.0,1,1,0,2,9,0,0,0,0,0,0,Female,4,Online,(+84) 497618730.0,28.0,30,Relationship,1,3,1,Post_Graduate,50371200000000000,0
1412,6820,1997,36230.0,2022-10-17,17,15.0,4.0,30.0,8.0,2.0,3.0,1,2,0,4,5,0,0,0,0,0,0,Other,7,Cash,(+84) 763384029.0,62.0,27,Single,1,2,1,Post_Graduate,22032000000000000,0
1413,1983,1991,23724.0,2022-01-08,65,6.0,25.0,15.0,0.0,18.0,14.0,2,2,0,3,8,0,0,0,0,0,0,Female,7,Online,(+84) 182598324.0,78.0,33,Relationship,1,3,1,Under_Graduate,46396800000000000,0
1414,9279,1988,28691.0,2022-07-04,56,6.0,6.0,13.0,8.0,0.0,4.0,1,1,0,3,8,0,0,0,0,0,0,Other,5,Online,(+84) 019718541.0,37.0,36,Relationship,1,3,1,Graduate,31104000000000000,0
1415,1549,1988,15287.0,2021-10-10,60,2.0,4.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,0,Female,6,Mobile,(+84) 601823720.0,34.0,36,Single,1,2,1,Graduate,54172800000000000,1
1416,5711,1989,59973.0,2022-09-11,47,131.0,32.0,168.0,20.0,34.0,0.0,1,3,4,7,1,0,0,0,0,0,0,Male,15,Online,(+84) 571348966.0,385.0,35,Relationship,0,2,0,Post_Graduate,25142400000000000,0
1417,9097,1986,44375.0,2023-03-23,73,214.0,7.0,28.0,7.0,7.0,41.0,1,4,1,6,5,0,0,0,0,0,0,Other,12,Online,(+84) 712041091.0,304.0,38,Relationship,1,3,1,Graduate,8467200000000000,0
1418,4887,1991,23748.0,2021-11-21,97,7.0,8.0,29.0,12.0,15.0,8.0,3,2,1,3,8,0,0,0,0,0,0,Other,9,Cash,(+84) 859767357.0,79.0,33,Single,1,2,1,Post_Graduate,50544000000000000,0
1419,8611,1989,57072.0,2023-01-24,79,945.0,2.0,60.0,0.0,0.0,30.0,2,7,5,13,5,1,0,0,0,0,0,Other,27,Card,(+84) 995522892.0,1037.0,35,Relationship,1,3,1,Post_Graduate,13478400000000000,1
1420,9627,1988,42523.0,2023-04-23,96,15.0,38.0,11.0,3.0,26.0,35.0,1,1,1,4,2,0,0,0,0,0,0,Other,7,Unknown,(+84) 155336933.0,128.0,36,Relationship,0,2,0,Graduate,5788800000000000,0
1421,9034,1987,27213.0,2021-08-30,19,20.0,5.0,26.0,10.0,9.0,3.0,3,2,0,4,8,0,0,0,0,0,0,Male,9,Unknown,(+84) 562606352.0,73.0,37,Single,1,2,1,Post_Graduate,57715200000000000,0
1422,5477,1985,34377.0,2022-01-19,55,63.0,2.0,22.0,3.0,1.0,26.0,2,2,2,2,7,0,0,0,0,0,0,Female,8,Mobile,(+84) 027953712.0,117.0,39,Single,1,2,1,Graduate,45446400000000000,0
1423,8414,1995,82504.0,2022-07-27,2,363.0,52.0,431.0,134.0,35.0,54.0,1,3,6,7,1,0,0,0,0,0,0,Other,17,Card,(+84) 938207822.0,1069.0,29,Relationship,0,2,0,Post_Graduate,29116800000000000,0
1424,3846,1986,66582.0,2023-03-03,83,790.0,27.0,420.0,16.0,38.0,0.0,1,2,8,9,1,0,0,0,0,0,0,Male,20,Mobile,(+84) 772755742.0,1291.0,38,Single,0,1,0,Post_Graduate,10195200000000000,0
1425,9943,1996,69901.0,2022-05-29,95,313.0,23.0,206.0,102.0,92.0,149.0,3,7,3,10,5,0,0,0,0,0,0,Male,23,Cash,(+84) 550192680.0,885.0,28,Single,1,2,1,Graduate,34214400000000000,0
1426,9198,1991,37126.0,2023-03-30,9,46.0,5.0,9.0,4.0,4.0,7.0,1,1,2,2,6,1,0,0,0,0,0,Male,6,Card,(+84) 208333822.0,75.0,33,Relationship,1,3,1,Post_Graduate,7862400000000000,1
1427,6233,1987,80995.0,2022-05-11,83,861.0,30.0,409.0,73.0,56.0,56.0,1,8,9,4,4,0,0,0,0,0,0,Female,22,Online,(+84) 311211429.0,1485.0,37,Single,1,2,1,Post_Graduate,35769600000000000,0
1428,8326,1980,60000.0,2021-12-22,57,1049.0,2.0,217.0,0.0,0.0,12.0,5,11,3,5,6,0,0,0,0,0,0,Other,24,Online,(+84) 189407865.0,1280.0,44,Single,1,2,1,Post_Graduate,47865600000000000,0
1429,3291,1991,38988.0,2021-08-20,90,165.0,26.0,103.0,12.0,3.0,42.0,7,5,1,6,8,0,0,0,0,0,0,Male,19,Unknown,(+84) 795901059.0,351.0,33,Relationship,3,5,1,Graduate,58579200000000000,0
1430,9276,1989,54386.0,2022-05-17,8,278.0,23.0,64.0,62.0,21.0,25.0,2,3,2,10,3,0,0,0,0,0,0,Female,17,Card,(+84) 604927528.0,473.0,35,Relationship,1,3,1,Graduate,35251200000000000,0
1431,7161,1993,26490.0,2021-09-22,92,46.0,49.0,52.0,21.0,20.0,25.0,2,3,1,5,6,0,0,0,0,0,0,Male,11,Unknown,(+84) 536119422.0,213.0,31,Relationship,0,2,0,Post_Graduate,55728000000000000,0
1432,7868,1996,52278.0,2022-01-25,24,954.0,2.0,71.0,0.0,0.0,174.0,6,10,5,10,8,0,0,0,0,0,0,Male,31,Card,(+84) 484727166.0,1201.0,28,Single,1,2,1,Post_Graduate,44928000000000000,0
1433,8527,1983,28164.0,2022-05-04,23,4.0,20.0,26.0,11.0,8.0,12.0,3,2,0,4,7,0,0,0,0,0,0,Male,9,Online,(+84) 888276854.0,81.0,41,Relationship,1,3,1,Graduate,36374400000000000,0
1434,5098,1995,18929.0,2022-02-16,15,33.0,2.0,8.0,23.0,4.0,18.0,1,1,0,4,6,0,0,0,0,0,0,Other,6,Online,(+84) 839185510.0,88.0,29,Relationship,0,2,0,Graduate,43027200000000000,0
1435,4526,1991,51479.0,2021-12-28,67,248.0,10.0,160.0,6.0,8.0,65.0,7,6,3,6,7,0,0,0,0,0,0,Other,22,Cash,(+84) 170756603.0,497.0,33,Relationship,2,4,1,Graduate,47347200000000000,0
1436,7121,1996,10979.0,2023-05-22,34,9.0,6.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,Female,8,Mobile,(+84) 141691626.0,33.0,28,Single,0,1,0,Post_Graduate,3283200000000000,0
1437,9629,1988,51411.0,2022-05-26,81,15.0,2.0,3.0,0.0,0.0,1.0,1,0,0,3,5,0,0,0,0,0,0,Female,4,Card,(+84) 846202687.0,21.0,36,Single,3,4,1,Post_Graduate,34473600000000000,0
1438,7247,1990,26816.0,2021-08-17,50,6.0,3.0,6.0,3.0,4.0,3.0,1,0,0,3,4,0,0,0,0,0,0,Other,4,Cash,(+84) 029056463.0,25.0,34,Single,0,1,0,Graduate,58838400000000000,0
1439,6469,1995,54210.0,2022-05-20,18,71.0,56.0,109.0,80.0,9.0,45.0,2,4,1,7,5,0,0,0,0,0,0,Male,14,Mobile,(+84) 438172883.0,370.0,29,Relationship,1,3,1,Post_Graduate,34992000000000000,0
1440,8717,1988,75825.0,2021-10-12,40,1033.0,107.0,779.0,137.0,105.0,51.0,0,5,8,9,4,1,1,0,0,0,0,Male,22,Mobile,(+84) 682895684.0,2212.0,36,Single,0,1,0,Graduate,54000000000000000,2
1441,9067,1986,32892.0,2023-05-25,78,27.0,2.0,15.0,2.0,1.0,2.0,2,3,0,3,8,0,0,0,0,0,0,Female,8,Mobile,(+84) 952055032.0,49.0,38,Relationship,1,3,1,Post_Graduate,3024000000000000,0
1442,9977,1986,34421.0,2022-07-01,81,4.0,5.0,7.0,6.0,2.0,9.0,1,1,0,2,7,0,0,0,0,0,0,Male,4,Cash,(+84) 199513109.0,33.0,38,Relationship,1,3,1,Graduate,31363200000000000,0
1443,2113,1985,53312.0,2022-08-09,32,242.0,2.0,12.0,0.0,0.0,25.0,1,5,1,5,7,0,0,0,0,0,0,Male,12,Card,(+84) 240842366.0,281.0,39,Relationship,0,2,0,Post_Graduate,27993600000000000,0
1444,1896,1984,72335.0,2021-08-13,2,1286.0,107.0,653.0,28.0,21.0,0.0,1,10,4,8,8,0,0,0,0,0,0,Female,23,Online,(+84) 216663063.0,2095.0,40,Relationship,0,2,0,Post_Graduate,59184000000000000,0
1445,3775,1987,14661.0,2022-01-01,88,5.0,3.0,11.0,6.0,2.0,2.0,1,1,0,3,6,0,0,0,0,0,0,Other,5,Online,(+84) 116851915.0,29.0,37,Relationship,0,2,0,Post_Graduate,47001600000000000,0
1446,4880,1991,79146.0,2023-04-24,33,246.0,18.0,223.0,21.0,43.0,16.0,2,8,1,8,6,0,0,0,0,0,0,Male,19,Mobile,(+84) 863597476.0,567.0,33,Single,2,3,1,Graduate,5702400000000000,0
1447,3530,1987,86358.0,2021-08-08,78,958.0,49.0,494.0,82.0,47.0,95.0,4,5,3,6,8,0,0,0,0,0,0,Female,18,Online,(+84) 383428000.0,1725.0,37,Single,2,3,1,Graduate,59616000000000000,0
1448,4445,1987,82347.0,2021-11-06,38,557.0,56.0,845.0,202.0,133.0,63.0,1,7,7,10,3,1,0,0,1,0,0,Other,25,Online,(+84) 976629896.0,1856.0,37,Relationship,0,2,0,Post_Graduate,51840000000000000,2
1449,3645,1994,86718.0,2022-01-17,20,345.0,191.0,482.0,50.0,33.0,172.0,1,5,6,5,2,0,0,0,0,0,0,Male,17,Mobile,(+84) 907158097.0,1273.0,30,Relationship,0,2,0,Graduate,45619200000000000,0
1450,4359,1992,68352.0,2022-08-28,47,615.0,18.0,132.0,43.0,33.0,33.0,3,8,5,9,6,0,0,0,0,0,0,Other,25,Cash,(+84) 185900677.0,874.0,32,Single,1,2,1,Post_Graduate,26352000000000000,0
1451,5064,2000,38741.0,2023-03-30,60,8.0,12.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,0,0,0,0,Female,7,Online,(+84) 467652797.0,64.0,24,Single,2,3,1,Post_Graduate,7862400000000000,0
1452,5053,1987,37070.0,2022-03-20,30,232.0,9.0,137.0,4.0,15.0,39.0,9,5,1,8,7,0,0,0,0,0,0,Male,23,Unknown,(+84) 623264648.0,436.0,37,Single,2,3,1,Graduate,40262400000000000,0
1453,9127,1986,24882.0,2021-09-09,52,2.0,6.0,10.0,29.0,0.0,36.0,1,1,1,2,6,1,1,0,0,0,0,Female,5,Cash,(+84) 589798133.0,83.0,38,Relationship,1,3,1,Under_Graduate,56851200000000000,2
1454,8590,1992,68117.0,2022-03-10,80,619.0,46.0,215.0,0.0,17.0,36.0,2,11,8,4,6,1,1,0,0,0,0,Other,25,Cash,(+84) 834676804.0,933.0,32,Single,1,2,1,Post_Graduate,41126400000000000,2
1455,9713,1990,54466.0,2023-02-09,78,13.0,2.0,4.0,0.0,0.0,0.0,1,1,0,2,5,0,0,0,0,0,0,Other,4,Unknown,(+84) 544169277.0,19.0,34,Single,2,3,1,Post_Graduate,12096000000000000,0
1456,8869,1988,28087.0,2021-12-11,77,54.0,10.0,17.0,13.0,0.0,21.0,3,2,2,2,7,0,0,0,0,0,0,Female,9,Online,(+84) 654110906.0,115.0,36,Relationship,2,4,1,Graduate,48816000000000000,0
1457,1529,1991,32880.0,2021-12-04,76,9.0,6.0,15.0,7.0,6.0,2.0,1,1,0,3,8,0,0,0,0,0,0,Other,5,Online,(+84) 186508975.0,45.0,33,Relationship,1,3,1,Graduate,49420800000000000,0
1458,6096,1999,93404.0,2022-05-07,97,1280.0,17.0,287.0,20.0,0.0,15.0,3,3,4,7,5,0,0,0,0,0,0,Other,17,Cash,(+84) 799384809.0,1619.0,25,Relationship,3,5,1,Graduate,36115200000000000,0
1459,8002,1988,45579.0,2022-08-20,10,146.0,3.0,33.0,2.0,1.0,1.0,1,4,1,4,6,0,0,0,0,0,0,Male,10,Mobile,(+84) 520229216.0,186.0,36,Relationship,1,3,1,Post_Graduate,27043200000000000,0
1460,5287,1993,78028.0,2021-09-10,38,159.0,21.0,288.0,25.0,0.0,38.0,1,6,4,9,7,0,0,0,0,0,0,Other,20,Online,(+84) 369511992.0,531.0,31,Single,1,2,1,Post_Graduate,56764800000000000,0
1461,3027,1993,69805.0,2023-01-21,50,751.0,73.0,174.0,13.0,10.0,20.0,2,6,8,11,2,0,0,0,0,0,0,Other,27,Card,(+84) 804205213.0,1041.0,31,Relationship,1,3,1,Post_Graduate,13737600000000000,0
1462,1623,1986,42011.0,2022-03-26,46,132.0,2.0,16.0,2.0,1.0,39.0,4,3,1,4,8,0,0,0,0,0,0,Other,12,Cash,(+84) 680119505.0,192.0,38,Relationship,1,3,1,Graduate,39744000000000000,0
1463,1716,1994,46524.0,2022-04-05,70,32.0,21.0,35.0,26.0,14.0,52.0,2,1,1,5,3,0,0,0,0,0,0,Other,9,Card,(+84) 275136776.0,180.0,30,Single,1,2,1,Graduate,38880000000000000,0
1464,6679,1990,55012.0,2023-03-21,85,583.0,2.0,65.0,0.0,0.0,13.0,6,8,2,9,5,0,0,0,0,0,0,Male,25,Unknown,(+84) 246459436.0,663.0,34,Relationship,1,3,1,Post_Graduate,8640000000000000,0
1465,1507,1992,37787.0,2022-09-20,50,41.0,3.0,40.0,4.0,3.0,18.0,1,3,0,3,8,0,0,0,0,0,0,Male,7,Card,(+84) 007876405.0,109.0,32,Relationship,1,3,1,Post_Graduate,24364800000000000,0
1466,4497,1986,47570.0,2022-05-29,3,68.0,3.0,20.0,0.0,2.0,31.0,3,2,2,2,7,0,0,0,0,0,0,Female,9,Online,(+84) 676751466.0,124.0,38,Single,2,3,1,Post_Graduate,34214400000000000,0
1467,9659,1987,65526.0,2023-04-11,22,398.0,21.0,69.0,12.0,0.0,9.0,1,4,4,8,2,0,0,0,0,0,0,Male,17,Mobile,(+84) 230615141.0,509.0,37,Relationship,1,3,1,Post_Graduate,6825600000000000,0
1468,6847,1984,51948.0,2022-09-17,51,83.0,35.0,54.0,71.0,30.0,41.0,2,5,2,4,5,0,0,0,0,0,0,Male,13,Unknown,(+84) 633468817.0,314.0,40,Relationship,1,3,1,Graduate,24624000000000000,0
1469,5372,1993,37716.0,2023-04-21,4,98.0,3.0,41.0,6.0,2.0,41.0,2,4,1,3,7,0,0,0,0,0,0,Other,10,Online,(+84) 021838329.0,191.0,31,Relationship,1,3,1,Graduate,5961600000000000,0
1470,3691,1993,36997.0,2022-02-01,72,44.0,6.0,12.0,8.0,0.0,27.0,5,2,1,4,5,0,0,0,0,0,0,Female,12,Card,(+84) 790692330.0,97.0,31,Single,2,3,1,Graduate,44323200000000000,0
1471,9819,1993,41728.0,2022-05-24,92,14.0,8.0,15.0,3.0,5.0,13.0,1,2,0,2,10,0,0,0,0,0,0,Other,5,Cash,(+84) 529724070.0,58.0,31,Relationship,1,3,1,Graduate,34646400000000000,0
1472,7511,1995,74538.0,2022-06-29,21,381.0,100.0,733.0,110.0,112.0,28.0,1,8,8,5,3,0,0,0,0,0,0,Male,22,Card,(+84) 748896659.0,1464.0,29,Relationship,0,2,0,Graduate,31536000000000000,0
1473,2857,1978,61618.0,2021-09-29,27,606.0,93.0,399.0,0.0,45.0,205.0,2,3,6,8,3,0,0,0,0,0,0,Other,19,Cash,(+84) 158813071.0,1348.0,46,Single,0,1,0,Post_Graduate,55123200000000000,0
1474,9103,1978,55801.0,2022-09-22,35,368.0,6.0,51.0,6.0,4.0,95.0,6,7,2,6,7,0,0,0,1,0,0,Female,21,Unknown,(+84) 965134527.0,530.0,46,Single,2,3,1,Graduate,24192000000000000,1
1475,4238,1984,67432.0,2022-03-29,69,433.0,81.0,341.0,177.0,136.0,170.0,2,8,5,4,4,0,0,0,0,0,0,Male,19,Online,(+84) 626021607.0,1338.0,40,Relationship,1,3,1,Graduate,39484800000000000,0
1476,2800,1989,26304.0,2022-06-23,5,5.0,3.0,5.0,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,Female,4,Online,(+84) 003425982.0,19.0,35,Relationship,1,3,1,Graduate,32054400000000000,0
1477,6584,1998,55250.0,2021-10-21,49,665.0,60.0,83.0,32.0,0.0,66.0,4,7,5,10,5,0,0,0,0,0,0,Female,26,Cash,(+84) 566437285.0,906.0,26,Single,1,2,1,Post_Graduate,53222400000000000,0
1478,2873,1988,51390.0,2021-09-08,54,206.0,22.0,47.0,23.0,2.0,56.0,6,5,2,5,5,0,0,0,0,0,0,Other,18,Unknown,(+84) 523887711.0,356.0,36,Single,2,3,1,Post_Graduate,56937600000000000,0
1479,6074,1981,61314.0,2022-04-25,1,379.0,2.0,189.0,97.0,172.0,172.0,2,5,5,12,3,0,0,0,0,0,0,Female,24,Unknown,(+84) 296754749.0,1011.0,43,Relationship,1,3,1,Graduate,37152000000000000,0
1480,4997,1986,32218.0,2023-02-15,27,11.0,26.0,15.0,13.0,1.0,30.0,1,2,1,3,7,1,1,0,0,0,0,Female,7,Card,(+84) 274397762.0,96.0,38,Single,0,1,0,Post_Graduate,11577600000000000,2
1481,7865,1985,24401.0,2021-08-31,98,74.0,30.0,217.0,10.0,24.0,115.0,3,6,1,6,8,0,0,0,0,0,0,Female,16,Unknown,(+84) 952893268.0,470.0,39,Relationship,0,2,0,Post_Graduate,57628800000000000,0
1482,5139,1992,58917.0,2022-03-24,10,152.0,9.0,89.0,0.0,7.0,28.0,5,4,1,6,5,0,0,0,0,0,0,Other,16,Cash,(+84) 472473597.0,285.0,32,Relationship,3,5,1,Graduate,39916800000000000,0
1483,9640,1990,81361.0,2023-02-25,18,164.0,25.0,424.0,27.0,65.0,76.0,1,3,10,13,1,0,0,0,0,0,0,Other,27,Card,(+84) 939965353.0,781.0,34,Single,0,1,0,Graduate,10713600000000000,0
1484,2954,1982,36864.0,2021-08-13,53,205.0,7.0,39.0,17.0,0.0,89.0,3,5,2,4,8,0,0,0,0,0,0,Male,14,Card,(+84) 048817746.0,357.0,42,Single,1,2,1,Graduate,59184000000000000,0
1485,4995,1986,76140.0,2023-05-13,57,587.0,68.0,653.0,17.0,0.0,26.0,1,5,9,6,2,0,0,0,0,0,0,Other,21,Cash,(+84) 274982921.0,1351.0,38,Relationship,0,2,0,Post_Graduate,4060800000000000,0
1486,1382,1988,30081.0,2022-02-21,27,37.0,2.0,2.0,0.0,0.0,4.0,1,1,0,3,7,0,0,0,0,0,0,Female,5,Online,(+84) 092431923.0,45.0,36,Single,1,2,1,Graduate,42595200000000000,0
